scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,73,0,12,12,1,0.29627999663352966,0.29627999663352966,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,4.490467166081653,approved,epnp_raceline,stereo_left,away,0.9990342605105598,172.2457241275567,8.299586472584283,8.968320895182073,8.968320895182073
1,74,0,3,3,1,0.3505438268184662,0.3505438268184662,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,4.645338609650201,approved,epnp_raceline,stereo_left,away,0.9979930453075317,171.59889187950563,9.446019696507852,11.63827783454837,11.63827783454837
1,75,0,4,4,1,0.3703119158744812,0.3703119158744812,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,39.57051551584584,approved,epnp_raceline,stereo_left,away,0.9992796785475837,169.0530504182685,11.288983859804892,9.232947422568785,9.232947422568785
1,76,0,10,10,1,0.3664349615573883,0.3664349615573883,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,72.97195465234499,approved,epnp_raceline,stereo_left,away,0.984310664463798,179.7720003791602,4.410746550577651,2.001525185699086,2.001525185699086
1,77,0,10,10,1,0.2162255346775055,0.2162255346775055,gigapose_global_rank_1|yaw+30|rgb_recovery|center_preserving_flip180,105.3373903168972,approved,epnp_raceline,stereo_left,away,0.9967022494005618,173.40598774424404,13.555788478488683,15.97187261323753,15.97187261323753
1,78,0,14,14,1,0.23037707805633545,0.23037707805633545,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,138.77447382411597,approved,epnp_raceline,stereo_left,away,0.996015057513323,169.66265283314533,11.831257928020362,10.156353844025052,10.156353844025052
1,79,0,8,12,1,0.26107460260391235,0.08599875867366791,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,173.6533738259024,approved,epnp_raceline,stereo_left,away,0.9936239913510972,168.08606757371874,17.5000013062172,14.988684751798795,3.4879732505767067
1,80,0,2,11,1,0.2447156310081482,0.06746641546487808,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,172.42230368023303,approved,epnp_raceline,stereo_left,away,0.9886332936993987,169.79687674853056,20.683464948860735,17.8871467016896,3.0221986210896645
1,81,0,6,14,1,0.15929222106933594,0.09758493304252625,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,172.85109854854892,approved,epnp_raceline,stereo_left,away,0.989942761330637,169.26999182708207,19.89799198604466,11.690628767730354,1.593176310481333
1,82,0,1,13,1,0.2483094334602356,0.0832369476556778,gigapose_global_rank_2|rgb_recovery|center_preserving_flip180,175.35866008526307,approved,epnp_raceline,stereo_left,away,0.9927769387547335,170.59915246031628,19.02381546107779,17.088448317545463,2.234090464995092
