scene_id,im_id,gt_index,camera_id,model_count,best_score_model,best_score,best_translation_error_mm_model,best_translation_error_mm,best_depth_error_mm_model,best_depth_error_mm,best_rotation_error_deg_model,best_rotation_error_deg,best_center_error_px_model,best_center_error_px,best_gt_bbox_center_error_px_model,best_gt_bbox_center_error_px,best_add_mm_model,best_add_mm,best_pred_bbox_iou_model,best_pred_bbox_iou,best_pred_mask_iou_model,best_pred_mask_iou
4,575,0,stereo_right,4,finetune3,0.14453125,finetune3,13362.018888650544,finetune3,13339.776553699106,original,10.13474306281237,original,9.281332935975325,original,11.687021361191004,finetune3,13371.921212427473,original,0.6829268292682927,original,0.47639956092206365
4,580,0,stereo_right,4,finetune3,0.1484375,finetune,1136.5508245363533,finetune,950.9471241489955,finetune3,13.226387744176204,original,10.357641514305163,original,12.944212545352363,finetune,1177.3850273335427,original,0.6529753804280589,original,0.4988605287146764
4,615,0,stereo_right,4,finetune3,0.21875,finetune3,5540.36529766274,finetune3,5430.302141939639,finetune3,5.471014419134988,original,1.5253963893632658,original,1.6486721628944208,finetune3,5533.372682990373,finetune3,0.8208092485549133,finetune3,0.6855855855855856
4,620,0,stereo_right,4,finetune3,0.171875,original,21236.593761231652,original,21204.06596137247,finetune2,1.6099939456394976,finetune2,0.8070876188263899,finetune2,0.8236062808391182,original,21231.2916925478,original,0.6873364730507587,original,0.570281124497992
4,625,0,stereo_right,4,finetune3,0.1640625,finetune,13874.501581975139,finetune,13492.270631328356,finetune3,6.346025110625908,finetune,2.6355896215288346,finetune,4.313313782586346,finetune,14414.539544870362,finetune,0.6530612244897959,finetune,0.4912970241437395
4,630,0,stereo_right,4,finetune3,0.17578125,finetune3,46506.93337354496,finetune3,44867.398747026426,finetune3,37.75611770849761,finetune3,35.62812551711936,finetune2,14.874385846605426,finetune3,46447.28804047936,original,0.49612403100775193,original,0.4161640530759952
4,650,0,stereo_right,4,finetune3,0.25,original,23603.929526865475,original,22739.431269244422,original,6.979860755910201,original,0.7718072466404902,original,2.1045132378185127,original,23604.668431861908,original,0.5319940476190477,original,0.5091500610004067
4,655,0,stereo_right,4,finetune3,0.359375,finetune2,26101.095738030166,finetune2,25854.320184152704,finetune3,9.69740037584268,original,0.5944027492463335,finetune,0.3633891271151364,finetune2,26625.87073265216,finetune2,0.7052932761087267,finetune,0.6696588868940754
4,660,0,stereo_right,4,finetune3,0.2421875,finetune3,22309.440017101682,finetune3,22308.892348234716,finetune,3.4535136799954493,finetune2,1.4321467850212994,finetune2,1.5181678610718012,finetune3,22842.991058522446,original,0.6402439024390244,finetune2,0.6296296296296297
4,665,0,stereo_right,4,finetune3,0.23046875,finetune3,20490.055426386265,finetune3,20482.203908377778,original,5.758594417732963,finetune2,0.6016311965671111,finetune2,0.8573731351939806,finetune3,21021.82295990291,finetune3,0.6723044397463002,finetune3,0.6553030303030303
4,670,0,stereo_right,4,finetune3,0.27734375,finetune2,16440.35100253932,finetune2,16425.16655390535,original,175.63992698298233,finetune,1.2985337464751656,finetune,1.5088811909170212,finetune2,16981.230051717335,finetune2,0.7056,finetune2,0.6907384740922072
4,675,0,stereo_right,4,finetune3,0.16796875,original,3924.4043808875094,original,3920.053597506747,finetune,8.617043115801136,original,4.589799138549293,original,4.407434166283618,finetune2,4074.4540969757177,finetune2,0.7275625885687294,finetune2,0.6776069017254314
4,680,0,stereo_right,4,finetune3,0.1484375,finetune,9107.51603915618,finetune,9040.855078504675,finetune2,2.292393414152788,original,17.57514209500327,original,17.494537452560955,finetune,9107.517663212457,finetune,0.699037816066234,finetune2,0.47643037063691973
4,685,0,stereo_right,4,finetune3,0.1953125,finetune3,8011.2097142339835,finetune3,7755.034871822529,finetune3,27.271082332351696,finetune3,27.718025622183895,original,68.2770366097434,finetune3,7987.221935472956,finetune,0.5133304195804196,finetune3,0.403905822230334
4,710,0,stereo_right,4,finetune3,0.18359375,finetune3,3827.75743339996,finetune3,3771.1040388832043,finetune2,115.65645820547446,finetune3,6.8034111981945085,finetune3,5.639388335175254,finetune3,4584.628899041938,finetune3,0.8172632568340252,finetune3,0.7038327526132404
4,715,0,stereo_right,4,finetune3,0.32421875,finetune2,11684.192833364794,finetune2,11632.100894757896,finetune2,7.106540782839983,original,1.3052706953348443,original,0.8790975574301247,finetune2,11685.310531449422,finetune2,0.8104395604395604,finetune2,0.7771321851006433
4,720,0,stereo_right,4,finetune3,0.3203125,finetune3,17137.467198551127,finetune3,17135.78640023261,finetune,179.68259129290018,finetune3,1.3770511783725832,finetune3,1.4251663509024621,finetune3,17678.0874693563,finetune3,0.6541077969649398,finetune3,0.6371375365788774
4,725,0,stereo_right,4,finetune3,0.31640625,finetune3,17934.03426117419,finetune3,17930.229541425288,finetune3,1.1168926096947955,original,0.8776091630762906,finetune,0.8345580461348611,finetune3,17934.611391068338,finetune3,0.6318131256952169,finetune3,0.6237960339943343
4,730,0,stereo_right,4,finetune3,0.36328125,finetune3,18348.754618923358,finetune3,18346.466702688966,finetune,0.6965445677504652,original,0.5726782501397665,original,0.8285242182670796,finetune3,18346.98780007116,original,0.64,finetune2,0.6256333830104321
4,735,0,stereo_right,4,finetune3,0.3046875,finetune2,19645.150064247504,finetune2,19640.15570279272,finetune,1.2569497153180746,finetune,1.1192049394755892,finetune,1.1487597765184885,finetune2,20179.1105111049,finetune2,0.6541337764852514,finetune2,0.6195413132265158
4,740,0,stereo_right,4,finetune3,0.2890625,finetune2,18589.487335928574,finetune2,18586.38885699655,original,18.89733041322935,finetune,0.41726303961633315,finetune,0.9173129193936838,finetune2,19125.19275648677,original,0.8561721404303511,finetune2,0.6550141242937854
4,745,0,stereo_right,4,finetune3,0.26953125,finetune2,11279.743079349271,finetune2,11277.789465285052,finetune2,2.5666472719385562,original,1.3064204459326305,original,1.853042470164672,finetune2,11274.255138126668,finetune2,0.7389937106918238,finetune2,0.6908682634730539
4,750,0,stereo_right,4,finetune3,0.24609375,finetune,20163.58032121921,finetune,20158.09411265065,original,3.8279540615891166,original,2.2206562977933473,original,1.6785789290487507,finetune,20691.127465284284,finetune3,0.6324183006535947,finetune3,0.6143737166324436
4,755,0,stereo_right,4,finetune3,0.27734375,finetune2,14129.508545208688,finetune2,14112.403174575826,original,5.6610180767859095,original,1.9737623524310564,original,1.742851405287126,finetune2,14118.679466769581,finetune2,0.7303401360544217,finetune2,0.5943131758109732
4,760,0,stereo_right,4,finetune3,0.19140625,finetune2,24025.426352276067,finetune2,24004.03011825109,original,6.2816434460681085,original,2.618456542295926,original,1.363781807577406,finetune2,24017.882183292393,finetune2,0.5942857142857143,original,0.5601404741000878
4,765,0,stereo_right,4,finetune3,0.19921875,finetune3,30197.315111393393,finetune3,30179.23648390254,finetune,20.068266642510547,original,10.42638387701744,original,11.024977033919424,finetune3,30209.668007753353,finetune3,0.5584100824042656,finetune3,0.4640274076893795
4,770,0,stereo_right,4,finetune3,0.20703125,finetune3,13273.03419025838,finetune3,13254.89420187709,finetune,8.879465128500028,original,1.0866087209098798,finetune2,1.26136394234262,finetune3,13828.271052221227,finetune2,0.6488749345892203,finetune2,0.6472803347280335
4,775,0,stereo_right,4,finetune3,0.33984375,finetune2,3088.658950672473,finetune2,3082.392980249322,original,9.59718690155044,finetune,1.2361186842298648,finetune,1.654791327914337,finetune2,3112.2521691661736,finetune3,0.7904934125548954,finetune2,0.6744444444444444
4,780,0,stereo_right,4,finetune3,0.33984375,finetune2,8399.481542012094,finetune2,8374.524391172934,finetune2,10.40549967654222,finetune3,1.784737200389055,finetune,3.2620436074731627,finetune2,8418.73669732066,finetune2,0.7792207792207793,finetune2,0.7313614262560778
4,785,0,stereo_right,4,finetune3,0.20703125,finetune,22634.594545463104,finetune,22506.25822296059,finetune3,15.327785973835693,finetune2,7.559546754820631,finetune2,8.20146464947108,finetune,22657.774437971602,finetune2,0.5392606909881614,finetune2,0.45973819912733044
4,790,0,stereo_right,4,finetune3,0.18359375,finetune2,6862.192156483853,finetune2,6839.208233000332,original,12.765554312787348,finetune2,2.0177421043433026,finetune2,1.1815935081336157,finetune2,7453.726015963775,finetune2,0.7955371043072132,finetune2,0.7415865384615384
4,795,0,stereo_right,4,finetune3,0.15234375,finetune2,892.1722597794766,finetune2,882.4880199028557,finetune3,12.22402228999861,finetune2,1.6943628068311614,finetune2,0.29948631740552667,finetune2,2614.3324245069675,finetune2,0.915439429928741,finetune2,0.7955307262569833
4,800,0,stereo_right,4,finetune3,0.1796875,finetune3,2628.814609397994,finetune3,2620.664525555083,finetune2,12.045904688638123,finetune2,1.429568694658504,finetune2,1.4973110323446073,finetune3,2641.8338824342122,finetune2,0.9361702127659575,finetune2,0.7894736842105263
4,805,0,stereo_right,4,finetune3,0.23046875,finetune3,15446.082493481035,finetune3,15390.982271355475,original,110.25617986751857,finetune3,2.6967159212758314,finetune3,2.285379632831837,finetune3,15990.268820879823,finetune3,0.7715963097567794,finetune3,0.7458515283842795
4,810,0,stereo_right,4,finetune3,0.1484375,original,1682.4588618963762,original,1677.2998322580243,finetune,15.242911453176207,original,2.6651243774025524,original,2.6560270682597302,original,3154.69612033949,original,0.7410046312789454,original,0.6710972850678733
4,815,0,stereo_right,4,finetune3,0.1484375,finetune2,13766.542468998527,finetune2,13685.095570996302,finetune2,6.277243401339448,original,13.016824775721602,original,13.082900359596898,finetune2,13774.561368199886,finetune,0.7035042977236233,original,0.4618010403120936
4,820,0,stereo_right,4,finetune3,0.16015625,finetune,6849.3658511080685,finetune,6610.207663108333,finetune2,8.229514497759258,original,13.758455858042838,original,13.862120454835479,finetune,6836.69267376414,finetune,0.6079778557659038,finetune2,0.43818859364873625
4,825,0,stereo_right,4,finetune3,0.203125,finetune2,6433.383868197155,finetune2,6132.692400163418,finetune2,18.92291576351744,finetune2,3.6224252078523977,finetune,60.9607285802408,finetune2,6411.868206834977,finetune,0.42183895419092604,finetune,0.29012947236530695
4,865,0,stereo_right,4,finetune3,0.2734375,finetune3,10452.542784383946,finetune3,10395.128367729005,finetune,8.969025101143087,finetune2,1.9091382921980464,original,1.4753963949373758,finetune3,11015.300374463439,finetune3,0.80078125,finetune3,0.7084803160716805
4,865,1,stereo_right,4,original,0.08203125,original,52341.115309434,original,52321.0904738548,original,17.72484712975913,finetune,4.076340616746368,finetune,2.6312444453001165,original,52423.43776093438,finetune,0.7756756756756756,finetune2,0.5743707093821511
4,870,0,stereo_right,4,finetune3,0.2734375,finetune3,10303.148712923576,finetune3,10288.11743445052,finetune2,1.7078716383462134,finetune,1.295784753005967,original,0.2613081365145744,finetune3,10864.388850641844,finetune3,0.722755505364201,finetune3,0.7027782631486983
4,870,1,stereo_right,4,original,0.08984375,original,43091.90177187127,original,42940.21967345831,finetune3,42.446202804396684,original,2.906568699598424,original,1.6178142791141856,original,43106.5249223601,finetune3,0.8321678321678322,finetune,0.5953757225433526
4,875,0,stereo_right,4,finetune3,0.26171875,original,3655.421202225297,original,3653.5019076733734,finetune,170.53296609728372,finetune3,3.4303310889243765,finetune3,1.002583642926282,original,4454.177191271021,original,0.8113124171453823,original,0.7513602638087387
4,875,1,stereo_right,4,original,0.0703125,original,13902.760616766347,original,13877.682918253122,finetune3,153.9241091759825,finetune,1.0755292004230574,finetune,0.7528788323267486,original,13904.600894097879,finetune3,0.8248502994011976,finetune2,0.595873786407767
4,880,0,stereo_right,4,finetune3,0.28515625,original,14690.030751877863,original,14604.26236117936,finetune,1.8317655453005646,finetune3,3.2264957524293028,finetune3,5.336557797668077,original,14690.944706141425,original,0.7041178367917428,original,0.6306706114398422
4,880,1,stereo_right,4,finetune3,0.06640625,finetune3,15068.423635015777,finetune3,15015.604695056361,finetune,56.811989124460105,original,2.37127886210668,original,2.3662639050697742,finetune3,14998.100045455805,finetune2,0.796398891966759,finetune2,0.575240919199407
4,885,0,stereo_right,4,finetune3,0.1953125,finetune3,15224.260720525921,finetune3,15021.325362802985,finetune2,4.250880512112463,finetune2,2.470673442812657,finetune2,2.0884717914738484,finetune3,15221.167727011478,original,0.5925206410879067,finetune2,0.519175911251981
4,885,1,stereo_right,4,finetune3,0.03515625,finetune,13829.070112999429,finetune,13273.348924588878,finetune2,28.612661470692796,finetune3,12.439142495479551,finetune3,13.822433219111982,finetune,13883.129467694038,finetune3,0.7401998462720983,finetune2,0.5203073545554336
4,890,0,stereo_right,4,finetune3,0.265625,finetune2,14570.73394243414,finetune2,14354.613661431402,finetune2,1.2946151666325032,finetune3,4.812739513839535,finetune3,5.108022216682696,finetune2,14571.26278063727,finetune2,0.6286149162861492,finetune2,0.6107697283311773
4,895,0,stereo_right,4,finetune3,0.125,original,551.2948897845514,original,544.2474412559022,finetune3,10.616291201825174,finetune2,1.3093710126123501,finetune2,1.416554104992949,original,598.5840292878788,original,0.7386794839362509,original,0.5922241396812506
4,900,0,stereo_right,4,finetune3,0.16015625,original,370.77619069499394,original,299.0238085024903,finetune,7.55035610934551,finetune3,8.821165800005282,finetune3,8.299560574045671,original,420.6944900768742,original,0.782370153621068,original,0.6801749646211244
4,915,0,stereo_right,4,finetune3,0.16796875,finetune3,15692.333375586122,finetune3,15027.312625245315,finetune,15.638536275402945,finetune3,9.127167399817006,finetune,49.043765367641605,finetune3,15691.15911523878,finetune,0.15151515151515152,finetune,0.15374592833876222
4,920,0,stereo_right,4,finetune3,0.20703125,original,10278.295243304605,original,9958.861637069553,finetune3,7.856207032055718,finetune2,2.4036654295245876,finetune2,1.8524687605533476,original,10271.530217255751,original,0.5433751380856456,original,0.5080185693184216
4,925,0,stereo_right,4,finetune3,0.31640625,finetune2,5043.60668313825,finetune2,4996.500787939578,finetune2,12.01855516271867,finetune2,3.259156262674827,finetune2,2.709146378260962,finetune2,5054.205562441854,finetune2,0.8842796901049328,finetune2,0.7383467117307422
4,930,0,stereo_right,4,finetune3,0.30859375,finetune2,8603.957047463284,finetune2,8594.812174097024,original,0.7478091469035102,finetune2,1.59804010976503,finetune2,1.7520682613771794,finetune2,8604.774968056454,finetune2,0.7568700512342804,finetune2,0.7408068546947518
4,935,0,stereo_right,4,original,0.30859375,finetune3,10858.713540510471,finetune3,10851.062776825049,finetune3,2.8726902033430015,original,1.3026629917050185,original,1.190073903360334,finetune3,10859.797282451695,finetune3,0.7142857142857143,finetune2,0.6113200788106753
4,940,0,stereo_right,4,finetune3,0.328125,finetune,13053.890442436243,finetune,13053.637519613338,finetune,1.107789701506806,original,0.10348748582529481,original,0.7487900437916893,finetune,13054.474704680591,finetune,0.6341799793127226,finetune,0.6199790429619281
4,945,0,stereo_right,4,finetune3,0.2421875,original,647.9015163713796,original,647.3901418760142,finetune2,0.9174017862653229,finetune,3.1431784219478036,finetune,1.7326046983600265,original,2759.43017889238,finetune3,0.7796129581059049,finetune3,0.7072711150520948
4,950,0,stereo_right,4,finetune3,0.15625,finetune2,10530.511334744815,finetune2,10343.22921602094,finetune3,5.113932827688336,finetune2,3.820819255147517,finetune2,1.45741593036314,finetune2,10522.698692557376,original,0.727142344926497,original,0.592645850451931
4,955,0,stereo_right,4,finetune3,0.19140625,finetune2,9392.213133971527,finetune2,9205.156687319599,finetune3,5.1613646377313005,finetune2,3.2614077786943,finetune2,1.6502041943461716,finetune2,9384.193711215437,finetune3,0.5593416484505593,finetune2,0.4865514979225891
